Street1,Street2,Borough,Lat,Lon
Front Street,Whitehall Street,Manhattan,40.702220,-74.012700
Bowling Green Row,Whitehall Street,Manhattan,40.704530,-74.013270
Marketfield Street,Whitehall Street,Manhattan,40.704620,-74.013250
Battery Place,Whitehall Street,Manhattan,40.704620,-74.013250
Coenties Slip,Front Street,Manhattan,40.702845,-74.010015
Front Street,Moore Street,Manhattan,40.702350,-74.012120
Cuyler's Alley,Front Street,Manhattan,40.703230,-74.009190
Front Street,Jackson Street,Manhattan,40.711030,-73.980530
Broad Street,Front Street,Manhattan,40.702530,-74.011380
Front Street,Gouverneur's Lane,Manhattan,40.704280,-74.007650
Front Street,Jone's Lane,Manhattan,40.704470,-74.007370
Front Street,Pine Street,Manhattan,40.705310,-74.006200
Depeyster Street,Front Street,Manhattan,40.705470,-74.005990
Front Street,Rector Street,Manhattan,40.706410,-74.004550
Front Street,Roosevelt Street,Manhattan,40.708790,-73.999240
Front Street,Montgomery Street,Manhattan,40.710700,-73.984750
Front Street,Gouverneur Slip,Manhattan,40.710800,-73.983495
Corlears Street,Front Street,Manhattan,40.711190,-73.978290
Bowery,Pearl Street,Manhattan,40.710860,-74.000690
Cherry Street,Pearl Street,Manhattan,40.709520,-74.001540
Pearl Street,Vandewater Street,Manhattan,40.711250,-74.000820
Oak Street,Pearl Street,Manhattan,40.710860,-74.000690
Chambers Street,Pearl Street,Manhattan,40.711700,-74.000870
Pearl Street,Stone Street,Manhattan,40.704770,-74.009720
Old Slip,Pearl Street,Manhattan,40.704665,-74.009585
Chatham Street,Pearl Street,Manhattan,40.713100,-74.000755
Broadway,Pearl Street,Manhattan,40.715760,-74.004960
Ferry Street,Pearl Street,Manhattan,40.708750,-74.002470
Hague Street,Pearl Street,Manhattan,40.710370,-74.001020
Pearl Street,Rose Street,Manhattan,40.711700,-74.000870
John Street,Pearl Street,Manhattan,40.707380,-74.005480
City Hall Place,Pearl Street,Manhattan,40.713740,-74.001570
Elm Street,Pearl Street,Manhattan,40.715090,-74.003560
Park Street,Pearl Street,Manhattan,40.714220,-74.002240
Moore Street,South Street,Manhattan,40.701670,-74.011800
Cuyler's Alley,South Street,Manhattan,40.702810,-74.008710
Jackson Street,South Street,Manhattan,40.710530,-73.980460
Gouverneur's Lane,South Street,Manhattan,40.703820,-74.007080
Jone's Lane,South Street,Manhattan,40.704000,-74.006790
Depeyster Street,South Street,Manhattan,40.705000,-74.005250
Roosevelt Street,South Street,Manhattan,40.708790,-73.999240
James Slip,South Street,Manhattan,40.708990,-73.997870
Oliver Street,South Street,Manhattan,40.709090,-73.997020
Catherine Street,South Street,Manhattan,40.709220,-73.996065
Market Street,South Street,Manhattan,40.709530,-73.994010
Gouverneur Slip,South Street,Manhattan,40.710300,-73.983425
Corlears Street,South Street,Manhattan,40.710690,-73.978230
Bowling Green Row,State Street,Manhattan,40.704560,-74.014140
Cuyler's Alley,Water Street,Manhattan,40.703680,-74.009690
Gouverneur's Lane,Water Street,Manhattan,40.704730,-74.008180
Depeyster Street,Water Street,Manhattan,40.705840,-74.006560
Rector Street,Water Street,Manhattan,40.706900,-74.005050
Roosevelt Street,Water Street,Manhattan,40.709320,-73.999410
James Slip,Water Street,Manhattan,40.709540,-73.998020
Oliver Street,Water Street,Manhattan,40.709650,-73.997170
Catherine Street,Water Street,Manhattan,40.709775,-73.996200
Market Street,Water Street,Manhattan,40.710070,-73.994060
Pike Slip,Water Street,Manhattan,40.710370,-73.991990
Rutgers Slip,Water Street,Manhattan,40.710700,-73.989690
Jefferson Street,Water Street,Manhattan,40.710870,-73.988200
Clinton Street,Water Street,Manhattan,40.711030,-73.986700
Gouverneur Slip,Water Street,Manhattan,40.711320,-73.983570
Scammel Street,Water Street,Manhattan,40.711370,-73.983050
Corlears Street,Water Street,Manhattan,40.711713,-73.978362
James Street,Water Street,Manhattan,40.709536,-73.998048
Bowery,Madison Street,Manhattan,40.711810,-73.999670
Bowery,Oak Street,Manhattan,40.710860,-74.000690
Bowery,Chesnut Street,Manhattan,40.711240,-74.000290
Bowery,Chambers Street,Manhattan,40.711300,-74.000220
Bowery,Roosevelt Street,Manhattan,40.711650,-73.999830
Bowery,James Street,Manhattan,40.712610,-73.998890
Bowery,Oliver Street,Manhattan,40.713390,-73.998160
Bavard Street,Bowery,Manhattan,40.715060,-73.996870
Bowery,Delancy Street,Manhattan,40.720430,-73.993960
6th Street,Bowery,Manhattan,40.728380,-73.990890
5th Street,Bowery,Manhattan,40.727733,-73.991298
3rd Avenue,Bowery,Manhattan,40.728363,-73.990812
Cherry Street,Mechanic's Alley,Manhattan,40.710775,-73.992660
Chambers Street,Cherry Street,Manhattan,40.709985,-73.998134
Cherry Street,Dover Street,Manhattan,40.709520,-74.001540
Cherry Street,Roosevelt Street,Manhattan,40.709824,-73.999493
Cherry Street,James Slip,Manhattan,40.709970,-73.998110
Cherry Street,James Street,Manhattan,40.709977,-73.998141
Cherry Street,Oliver Street,Manhattan,40.710082,-73.997293
Cherry Street,Gouverneur Street,Manhattan,40.711856,-73.983680
Cherry Street,Scammel Street,Manhattan,40.711918,-73.983130
Cherry Street,Corlears Street,Manhattan,40.712426,-73.978456
Cherry Street,East Street,Manhattan,40.712690,-73.976520
Mechanic's Alley,Monroe Street,Manhattan,40.711720,-73.992750
Hamilton Street,Monroe Street,Manhattan,40.711630,-73.993690
Jackson Street,Monroe Street,Manhattan,40.712910,-73.980750
Monroe Street,Rutgers Street,Manhattan,40.711920,-73.989890
Jefferson Street,Monroe Street,Manhattan,40.712090,-73.988380
Clinton Street,Monroe Street,Manhattan,40.712230,-73.986890
Monroe Street,Scammel Street,Manhattan,40.712610,-73.983190
Corlears Street,Monroe Street,Manhattan,40.713125,-73.978530
Grand Street,Monroe Street,Manhattan,40.713310,-73.977450
Monroe Street,Tompkins Street,Manhattan,40.713310,-73.977450
Catherine Street,Hamilton Street,Manhattan,40.710900,-73.996620
Hamilton Street,Market Street,Manhattan,40.711430,-73.994240
Henry Street,Jackson Street,Manhattan,40.714230,-73.980880
Cannon Street,Jackson Street,Manhattan,40.714230,-73.980880
Chesnut Street,Madison Street,Manhattan,40.711720,-74.000370
Chambers Street,Madison Street,Manhattan,40.711700,-74.000870
Madison Street,Roosevelt Street,Manhattan,40.711790,-73.999860
Madison Street,Scammel Street,Manhattan,40.713290,-73.983270
Goerck Street,Madison Street,Manhattan,40.713730,-73.979170
Frankfort Street,Vandewater Street,Manhattan,40.710590,-74.002930
Chesnut Street,Oak Street,Manhattan,40.710840,-74.000200
Chambers Street,Oak Street,Manhattan,40.710900,-73.999600
Oak Street,Roosevelt Street,Manhattan,40.710890,-73.999700
James Street,Oak Street,Manhattan,40.711040,-73.998430
Oak Street,Oliver Street,Manhattan,40.711100,-73.997580
Catherine Street,Oak Street,Manhattan,40.711170,-73.996690
Chambers Street,Chesnut Street,Manhattan,40.711350,-74.000300
Batavia Street,Chambers Street,Manhattan,40.710549,-73.999018
Chambers Street,William Street,Manhattan,40.712260,-74.002120
Chambers Street,Chatham Street,Manhattan,40.712600,-74.002940
Chambers Street,Washington Street,Manhattan,40.716640,-74.011650
Chambers Street,Roosevelt Street,Manhattan,40.710970,-73.999710
Chambers Street,Rose Street,Manhattan,40.711700,-74.000870
Chambers Street,Duane Street,Manhattan,40.712490,-74.002680
Chambers Street,James Slip,Manhattan,40.709970,-73.998110
Chambers Street,James Street,Manhattan,40.710024,-73.998164
Chambers Street,City Hall Place,Manhattan,40.713110,-74.004050
Chambers Street,College Place,Manhattan,40.715520,-74.009210
Chambers Street,Hudson Street,Manhattan,40.715520,-74.009210
Batavia Street,Roosevelt Street,Manhattan,40.710470,-73.999620
Batavia Street,James Street,Manhattan,40.710627,-73.998333
Bridge Street,Bridge Street Alley,Manhattan,40.703580,-74.013710
Old Slip,Stone Street,Manhattan,40.704770,-74.009720
Battery Place,Marketfield Street,Manhattan,40.704620,-74.013250
Broadway,Marketfield Street,Manhattan,40.704620,-74.013250
Exchange Place,Oyster Pastie Lane,Manhattan,40.706760,-74.012470
Oyster Pastie Lane,Trinity Place,Manhattan,40.707130,-74.013280
Broadway,Oyster Pastie Lane,Manhattan,40.706760,-74.012470
Jauncey Court,Wall Street,Manhattan,40.706640,-74.009920
Old Slip,William Street,Manhattan,40.704770,-74.009720
Frankfort Street,William Street,Manhattan,40.711500,-74.004520
Duane Street,William Street,Manhattan,40.712200,-74.002540
Spruce Street,William Street,Manhattan,40.710950,-74.005080
Chatham Street,North William Street,Manhattan,40.712460,-74.003590
Frankfort Street,North William Street,Manhattan,40.711500,-74.004520
Chatham Street,Nassau Street,Manhattan,40.711990,-74.005330
Chatham Street,Roosevelt Street,Manhattan,40.713190,-74.000100
Chatham Street,Frankfort Street,Manhattan,40.711990,-74.005330
Chatham Street,Duane Street,Manhattan,40.712630,-74.002750
Chatham Street,James Street,Manhattan,40.713310,-73.999070
Chatham Street,Oliver Street,Manhattan,40.713390,-73.998160
Catherine Street,Chatham Street,Manhattan,40.714030,-73.997580
Chatham Street,East Broadway,Manhattan,40.713420,-73.997700
Chatham Street,Tryon Row,Manhattan,40.712320,-74.004330
Chatham Street,Doyers Street,Manhattan,40.714040,-73.997640
Baxter Street,Chatham Street,Manhattan,40.713170,-74.000210
Chatham Street,Mott Street,Manhattan,40.713580,-73.998600
Chatham Street,Mulberry Street,Manhattan,40.713280,-73.999360
Broad Street,Nassau Street,Manhattan,40.707140,-74.010680
Frankfort Street,Nassau Street,Manhattan,40.711990,-74.005330
Broadway,Fulton Street,Manhattan,40.710880,-74.009050
Broadway,Courtlandt Street,Manhattan,40.709810,-74.009980
Broadway,Houston Street,Manhattan,40.725470,-73.996720
9th Avenue,Broadway,Manhattan,40.772550,-73.982330
Broadway,Waverley Place,Manhattan,40.729580,-73.993250
Amity Street,Broadway,Manhattan,40.727830,-73.994730
8th Avenue,Broadway,Manhattan,40.768010,-73.981940
Broadway,West 59th Street,Manhattan,40.768010,-73.981940
Broadway,Union Square,Manhattan,40.737100,-73.990300
Broadway,West 46th Street,Manhattan,40.758690,-73.985350
Broadway,West 24th Street,Manhattan,40.742290,-73.989190
Broadway,West 45th Street,Manhattan,40.757980,-73.985560
Courtlandt Street,Maiden Lane,Manhattan,40.709810,-74.009980
Liberty Street,Temple Street,Manhattan,40.709460,-74.011140
Liberty Street,Washington Street,Manhattan,40.710460,-74.013480
Cedar Street,Temple Street,Manhattan,40.709080,-74.011410
Temple Street,Thames Street,Manhattan,40.708770,-74.011640
Dey Street,Greenwich Street,Manhattan,40.711600,-74.012130
Courtlandt Street,Greenwich Street,Manhattan,40.710820,-74.012320
Greenwich Street,Hamersley Street,Manhattan,40.728920,-74.008580
Bubert Street,Greenwich Street,Manhattan,40.721470,-74.009890
Greenwich Street,Hammond Street,Manhattan,40.735740,-74.006790
Gansvoort Street,Greenwich Street,Manhattan,40.739390,-74.006420
Fulton Street,Washington Street,Manhattan,40.712570,-74.012780
Dey Street,Washington Street,Manhattan,40.711910,-74.012920
Duane Street,Washington Street,Manhattan,40.717550,-74.011430
Courtlandt Street,Washington Street,Manhattan,40.711190,-74.013180
Hamersley Street,Washington Street,Manhattan,40.728990,-74.009320
Reade Street,Washington Street,Manhattan,40.717200,-74.011520
Hoboken Street,Washington Street,Manhattan,40.725150,-74.010030
Park Place,Washington Street,Manhattan,40.714620,-74.012180
Murray Street,Washington Street,Manhattan,40.715270,-74.012030
Warren Street,Washington Street,Manhattan,40.715930,-74.011860
Jay Street,Washington Street,Manhattan,40.718210,-74.011240
Harrison Street,Washington Street,Manhattan,40.718860,-74.011120
Franklin Street,Washington Street,Manhattan,40.719530,-74.011010
North Moore Street,Washington Street,Manhattan,40.720190,-74.010910
Beach Street,Washington Street,Manhattan,40.720830,-74.010830
Bubert Street,Washington Street,Manhattan,40.721560,-74.010710
Charlton Street,Washington Street,Manhattan,40.727560,-74.009610
King Street,Washington Street,Manhattan,40.728280,-74.009460
Hammond Street,Washington Street,Manhattan,40.735500,-74.008360
Gansvoort Street,Washington Street,Manhattan,40.739380,-74.008030
Charles Alley,Washington Street,Manhattan,40.734500,-74.008450
10th Avenue,West 12th Street,Manhattan,40.740840,-74.009170
9th Avenue,West 12th Street,Manhattan,40.739610,-74.006340
Gansvoort Street,West 12th Street,Manhattan,40.739400,-74.005790
10th Avenue,West 72nd Street,Manhattan,40.778580,-73.981640
10th Avenue,West 32nd Street,Manhattan,40.753290,-74.000100
10th Avenue,West 60th Street,Manhattan,40.771000,-73.987170
10th Avenue,West 61st Street,Manhattan,40.771670,-73.986710
10th Avenue,West 62nd Street,Manhattan,40.772270,-73.986260
10th Avenue,West 63rd Street,Manhattan,40.772930,-73.985770
10th Avenue,West 64th Street,Manhattan,40.773560,-73.985330
10th Avenue,West 65th Street,Manhattan,40.774160,-73.984870
10th Avenue,West 66th Street,Manhattan,40.774820,-73.984400
10th Avenue,West 67th Street,Manhattan,40.775460,-73.983980
10th Avenue,West 68th Street,Manhattan,40.776090,-73.983510
10th Avenue,West 69th Street,Manhattan,40.776690,-73.983090
10th Avenue,West 70th Street,Manhattan,40.777330,-73.982600
10th Avenue,West 71st Street,Manhattan,40.777950,-73.982110
Dey Street,West Street,Manhattan,40.712310,-74.013810
Duane Street,West Street,Manhattan,40.717670,-74.012550
Courtlandt Street,West Street,Manhattan,40.711540,-74.014000
Hamersley Street,West Street,Manhattan,40.729100,-74.010540
Reade Street,West Street,Manhattan,40.717350,-74.012620
Hoboken Street,West Street,Manhattan,40.725260,-74.010940
Park Place,West Street,Manhattan,40.715070,-74.013180
Jay Street,West Street,Manhattan,40.718320,-74.012380
Franklin Street,West Street,Manhattan,40.719640,-74.012110
Beach Street,West Street,Manhattan,40.720920,-74.011860
Bubert Street,West Street,Manhattan,40.721640,-74.011700
Charlton Street,West Street,Manhattan,40.727660,-74.010660
King Street,West Street,Manhattan,40.728390,-74.010600
Hammond Street,West Street,Manhattan,40.735290,-74.009920
Gansvoort Street,West Street,Manhattan,40.739340,-74.009600
Charles Alley,West Street,Manhattan,40.734230,-74.010020
Burling Slip,Rector Street,Manhattan,40.706410,-74.004550
John Street,Rector Street,Manhattan,40.706900,-74.005050
Fulton Street,Rider's Alley,Manhattan,40.708910,-74.005260
Dey Street,John Street,Manhattan,40.710390,-74.009510
Ferry Street,Peck Slip,Manhattan,40.708750,-74.002470
Cliff Street,Ferry Street,Manhattan,40.709250,-74.002960
Ferry Street,Jacob Street,Manhattan,40.709740,-74.003480
Ferry Street,Gold Street,Manhattan,40.710290,-74.004010
4th Avenue,8th Street,Manhattan,40.729844,-73.990763
4th Avenue,7th Street,Manhattan,40.729157,-73.990944
4th Avenue,6th Street,Manhattan,40.728460,-73.991120
4th Avenue,East 59th Street,Manhattan,40.762910,-73.969820
4th Avenue,East 58th Street,Manhattan,40.762280,-73.970350
4th Avenue,East 15th Street,Manhattan,40.735329,-73.989899
4th Avenue,East 16th Street,Manhattan,40.735980,-73.989440
4th Avenue,East 17th Street,Manhattan,40.736559,-73.989011
4th Avenue,East 19th Street,Manhattan,40.737727,-73.988163
4th Avenue,East 20th Street,Manhattan,40.738317,-73.987724
4th Avenue,East 21st Street,Manhattan,40.738915,-73.987304
4th Avenue,East 22nd Street,Manhattan,40.739529,-73.986821
4th Avenue,East 23rd Street,Manhattan,40.740210,-73.986400
4th Avenue,East 24th Street,Manhattan,40.740860,-73.985930
4th Avenue,East 25th Street,Manhattan,40.741480,-73.985460
4th Avenue,East 26th Street,Manhattan,40.742100,-73.985000
4th Avenue,East 27th Street,Manhattan,40.742730,-73.984580
4th Avenue,East 28th Street,Manhattan,40.743320,-73.984100
4th Avenue,East 29th Street,Manhattan,40.743950,-73.983640
4th Avenue,East 30th Street,Manhattan,40.744580,-73.983170
4th Avenue,East 31st Street,Manhattan,40.745170,-73.982750
4th Avenue,East 32nd Street,Manhattan,40.745790,-73.982280
4th Avenue,East 33rd Street,Manhattan,40.746410,-73.981840
4th Avenue,East 34th Street,Manhattan,40.747090,-73.981360
4th Avenue,East 35th Street,Manhattan,40.747740,-73.980860
4th Avenue,East 36th Street,Manhattan,40.748380,-73.980400
4th Avenue,East 37th Street,Manhattan,40.748980,-73.979950
4th Avenue,East 38th Street,Manhattan,40.749630,-73.979480
4th Avenue,East 39th Street,Manhattan,40.750230,-73.979040
4th Avenue,East 40th Street,Manhattan,40.750840,-73.978590
4th Avenue,East 41st Street,Manhattan,40.751470,-73.978140
4th Avenue,East 42nd Street,Manhattan,40.752120,-73.977670
4th Avenue,East 43rd Street,Manhattan,40.752810,-73.977180
4th Avenue,East 44th Street,Manhattan,40.753410,-73.976710
4th Avenue,East 45th Street,Manhattan,40.754090,-73.976290
4th Avenue,East 46th Street,Manhattan,40.754680,-73.975790
4th Avenue,East 47th Street,Manhattan,40.755300,-73.975320
4th Avenue,East 48th Street,Manhattan,40.755910,-73.974860
4th Avenue,East 49th Street,Manhattan,40.756520,-73.974420
4th Avenue,East 50th Street,Manhattan,40.757160,-73.973950
4th Avenue,East 51st Street,Manhattan,40.757790,-73.973510
4th Avenue,East 52nd Street,Manhattan,40.758430,-73.973050
4th Avenue,East 53rd Street,Manhattan,40.759060,-73.972620
4th Avenue,East 54th Street,Manhattan,40.759690,-73.972170
4th Avenue,East 55th Street,Manhattan,40.760320,-73.971710
4th Avenue,East 56th Street,Manhattan,40.760950,-73.971250
4th Avenue,East 57th Street,Manhattan,40.761630,-73.970770
4th Avenue,East 60th Street,Manhattan,40.763560,-73.969340
4th Avenue,East 61st Street,Manhattan,40.764160,-73.968940
4th Avenue,East 62nd Street,Manhattan,40.764810,-73.968430
4th Avenue,East 63rd Street,Manhattan,40.765400,-73.967980
4th Avenue,East 64th Street,Manhattan,40.766040,-73.967510
4th Avenue,East 65th Street,Manhattan,40.766650,-73.967060
4th Avenue,East 66th Street,Manhattan,40.767310,-73.966620
4th Avenue,East 67th Street,Manhattan,40.767940,-73.966170
4th Avenue,East 68th Street,Manhattan,40.768540,-73.965710
4th Avenue,East 69th Street,Manhattan,40.769140,-73.965250
4th Avenue,East 70th Street,Manhattan,40.769810,-73.964780
4th Avenue,East 71st Street,Manhattan,40.770440,-73.964340
4th Avenue,East 72nd Street,Manhattan,40.771130,-73.963840
4th Avenue,East 6th Street,Manhattan,40.728503,-73.991120
Cliff Street,Hague Street,Manhattan,40.710350,-74.001940
Cliff Street,Frankfort Street,Manhattan,40.710135,-74.002125
Frankfort Street,Jacob Street,Manhattan,40.710450,-74.002690
Gold Street,Rider's Alley,Manhattan,40.708670,-74.006000
Gold Street,John Street,Manhattan,40.708220,-74.006550
Duane Street,Rose Street,Manhattan,40.711720,-74.002070
Duane Street,Reade Street,Manhattan,40.713080,-74.002960
City Hall Place,Duane Street,Manhattan,40.713370,-74.003070
Duane Street,Elm Street,Manhattan,40.714560,-74.004000
Duane Street,Park Street,Manhattan,40.713960,-74.003300
James Slip,James Street,Manhattan,40.709970,-73.998110
East Broadway,Sheriff Street,Manhattan,40.714740,-73.982530
East Broadway,Gouverneur Street,Manhattan,40.714560,-73.984060
East Broadway,Scammel Street,Manhattan,40.714610,-73.983440
Centre Street,Tryon Row,Manhattan,40.712690,-74.004480
Centre Street,City Hall Place,Manhattan,40.713110,-74.004050
Centre Street,Park Street,Manhattan,40.713960,-74.003300
Centre Street,Franklin Street,Manhattan,40.716360,-74.001250
Centre Street,Marion Street,Manhattan,40.720840,-73.997650
Division Street,Jefferson Street,Manhattan,40.714650,-73.988800
Clinton Street,Division Street,Manhattan,40.714770,-73.987280
Clinton Street,Hester Street,Manhattan,40.714770,-73.987280
Clinton Street,Delancy Street,Manhattan,40.717940,-73.985670
Avenue B,East 15th Street,Manhattan,40.730137,-73.977556
Avenue B,East 16th Street,Manhattan,40.730759,-73.977112
Avenue B,East 17th Street,Manhattan,40.731365,-73.976680
Avenue B,East 18th Street,Manhattan,40.731933,-73.976266
Avenue B,East 71st Street,Manhattan,40.765180,-73.951890
Avenue B,East 72nd Street,Manhattan,40.765860,-73.951370
Avenue B,East 1st Street,Manhattan,40.721370,-73.983890
Houston Street,Manhattan Street,Manhattan,40.719675,-73.977932
Houston Street,Sheriff Street,Manhattan,40.720175,-73.979678
Hamersley Street,Houston Street,Manhattan,40.728320,-74.002490
Bedford Street,Houston Street,Manhattan,40.728490,-74.002840
Houston Street,Willet Street,Manhattan,40.720370,-73.980580
Cannon Street,Houston Street,Manhattan,40.719612,-73.977998
Houston Street,Lewis Street,Manhattan,40.719383,-73.977168
Goerck Street,Houston Street,Manhattan,40.719118,-73.976336
Houston Street,Laurens Street,Manhattan,40.727010,-73.999820
Depau Place,Houston Street,Manhattan,40.727390,-74.000580
Houston Street,Varick Place,Manhattan,40.727750,-74.001310
Houston Street,Saint Clements Place,Manhattan,40.728120,-74.002060
Hancock Street,Houston Street,Manhattan,40.728490,-74.002840
Houston Street,Willett Street,Manhattan,40.720361,-73.980552
Cannon Street,Manhattan Street,Manhattan,40.719616,-73.977996
3rd Street,Manhattan Street,Manhattan,40.720334,-73.977456
East 2nd Street,Manhattan Street,Manhattan,40.719698,-73.977913
East Houston Street,Manhattan Street,Manhattan,40.719626,-73.977986
Grand Street,Sheriff Street,Manhattan,40.714740,-73.982530
Broome Street,Sheriff Street,Manhattan,40.715650,-73.982060
Rivington Street,Sheriff Street,Manhattan,40.717799,-73.980884
Sheriff Street,Stanton Street,Manhattan,40.718969,-73.980291
Delancy Street,Sheriff Street,Manhattan,40.716660,-73.981500
2nd Street,Sheriff Street,Manhattan,40.720380,-73.979560
East Houston Street,Sheriff Street,Manhattan,40.720134,-73.979705
Bedford Street,Hamersley Street,Manhattan,40.728410,-74.003170
Congress Street,Hamersley Street,Manhattan,40.728410,-74.003170
Hamersley Street,Hudson Street,Manhattan,40.728760,-74.007070
Hamersley Street,Varick Street,Manhattan,40.728610,-74.005360
Hamersley Street,Hancock Street,Manhattan,40.728410,-74.003170
Bedford Street,Congress Street,Manhattan,40.728410,-74.003170
Bedford Street,Hancock Street,Manhattan,40.728450,-74.003005
Congress Street,King Street,Manhattan,40.727660,-74.003270
Congress Street,Hancock Street,Manhattan,40.728410,-74.003170
City Hall Place,Reade Street,Manhattan,40.713320,-74.003260
Manhattan Place,Reade Street,Manhattan,40.714420,-74.005310
Elm Street,Reade Street,Manhattan,40.714020,-74.004450
Elm Street,Manhattan Place,Manhattan,40.714310,-74.004230
Mangin Street,Manhattan Place,Manhattan,40.716200,-73.976910
Elm Street,Grand Street,Manhattan,40.720090,-73.999110
Canal Street,Elm Street,Manhattan,40.718430,-74.000560
Elm Street,Franklin Street,Manhattan,40.716740,-74.002080
Elm Street,Worth Street,Manhattan,40.715610,-74.003110
Elm Street,Leonard Street,Manhattan,40.716180,-74.002630
Elm Street,White Street,Manhattan,40.717310,-74.001570
Elm Street,Howard Street,Manhattan,40.719200,-73.999810
Elm Street,Walker Street,Manhattan,40.717950,-74.001020
Catherine Lane,Elm Street,Manhattan,40.715920,-74.002860
Broome Street,Elm Street,Manhattan,40.721080,-73.998240
Elm Street,Spring Street,Manhattan,40.722350,-73.997150
Henry Street,Scammel Street,Manhattan,40.714000,-73.983350
Cannon Street,Henry Street,Manhattan,40.714230,-73.980880
Division Street,Montgomery Street,Manhattan,40.714920,-73.985370
Division Street,Gouverneur Street,Manhattan,40.715020,-73.984120
Grand Street,Scammel Street,Manhattan,40.714970,-73.983380
Scammel Street,Willet Street,Manhattan,40.714970,-73.983380
Corlears Street,Grand Street,Manhattan,40.713570,-73.978580
East Street,Grand Street,Manhattan,40.713010,-73.976570
Broome Street,East Street,Manhattan,40.713960,-73.976120
Delancy Slip,East Street,Manhattan,40.714960,-73.975585
East Street,Rivington Street,Manhattan,40.716100,-73.974980
Division Street,Grand Street,Manhattan,40.715050,-73.983670
Attorney Street,Grand Street,Manhattan,40.715700,-73.985830
Grand Street,Ridge Street,Manhattan,40.715450,-73.985020
Grand Street,Willet Street,Manhattan,40.714970,-73.983380
Cannon Street,Grand Street,Manhattan,40.714230,-73.980880
Goerck Street,Grand Street,Manhattan,40.713730,-73.979170
Grand Street,Mangin Street,Manhattan,40.713530,-73.978270
Grand Street,Tompkins Street,Manhattan,40.713310,-73.977450
