id,uuid,url,photo_url,date,title,alt_title,creator,subject,back_id,back_text,back_text_source,address,source,geolocatable,user_notes,latLng,location
720724f,ff904770-c54e-012f-60d8-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-427f-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=720724f&t=w,1935,Manhattan: Kenmare Street - Cleveland Place,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Manhattan (New York, N.Y.)', 'New York', 'New York (N.Y.)', 'New York (State)'], 'topic': ['Stores & shops']}",720724b,"Kenmare Street, north side, east from, but not including Cleveland
Place.
April 19, 1935.
L. Sperr.
",site,"Kenmare Street & Cleveland Place, Manhattan, NY","Photographic views of New York City, 1870's-1970's / Manhattan",Locatable,,"{""latLng"":""40.7214605,-73.9974008""}",
731839f,2c6f6380-c560-012f-88ac-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-9946-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=731839f&t=w,1936,Fulton fish market in Manhattan - [Sisters observing fishermen weighing the day's catch.],,,"{'name': [], 'temporal': [], 'geographic': ['Fulton Fish Market (New York, N.Y.)', 'New York', 'New York (N.Y.)', 'New York (State)'], 'topic': ['Fish', 'Fishing boats', 'Markets', 'Piers & wharves']}",731839b,"Fulton Fish Market:  Fisherman weighing a portion of the days catch;  ""Sisters"" observing same.

About 1936.

Gift of Dr. Michael Wishengrad A.R.P.S.

Neg. # 4059",gpt,"Fulton fish market in Manhattan - [Sisters observing fishermen weighing the day's catch.], Manhattan, NY","Photographic views of New York City, 1870's-1970's / Topics",Maybe,,"{""latLng"":""40.8025894,-73.87524309999999""}",null
726438f,b7461ca0-c557-012f-9a01-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-6f20-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=726438f&t=w,,Queens: Cross Island Bouleva - 6th Avenue,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['New York (N.Y.)', 'Queens (New York, N.Y.)'], 'topic': []}",726438b,"Cross Island Boulevard, west side, between 6th and 7th Avenues, showing the next to the last house on the thoroughfare. The land is part of the property which A.C. Graham owned in 1891.

August 4, 1935

P. L. Sperr",gpt,"Cross Island Bouleva & 6th Avenue, Queens, NY","Photographic views of New York City, 1870's-1970's / Queens",Maybe,"This intersection no longer exists, demolished for Laguardia?","{""latLng"":""40.770773079831194,-73.76468371867674""}",null
465522,2ef2d5c0-c612-012f-32a9-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47db-9eef-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=465522&t=w,,"A-Re-Co Court, Westchester Avenue and Southern Boulevard. [Bronx]",,,"{'name': [], 'temporal': [], 'geographic': ['New York', 'New York (State)'], 'topic': ['Apartment houses']}",,,,"Westchester Avenue and Southern Boulevard. [Bronx], Manhattan, NY",Apartment houses of the metropolis.,Locatable,not a photograph,"{""latLng"":""40.8246707,-73.89193809999999""}",null
716728f,b73a7270-c548-012f-ac89-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-234c-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=716728f&t=w,1956,Manhattan: Bowery - Canal Street,,"Ogden, Beecher","{'name': [], 'temporal': [], 'geographic': ['Manhattan (New York, N.Y.)', 'New York (N.Y.)'], 'topic': ['Barbershops', 'Clothing stores']}",716728b,"Bowery, no. 46. Sept. 8, 1956 Photographer: Beecher Ogden, 38 Monroe St., New York 2, N.Y. ",gpt,"Bowery & 16th Street (West), Manhattan, NY","Photographic views of New York City, 1870's-1970's / Manhattan",Locatable,how is this missed?,"{""latLng"":""40.7166571,-73.9958183""}",null
731586f,c3a0ce20-c55f-012f-ecac-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-974c-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=731586f&t=w,"1931, 1936",Farming on Staten Island,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['New York (N.Y.)'], 'topic': ['Croplands', 'Farms', 'Harvesting']}",731586b,"Farming on Staten Island: On the W. H. Colgan farm, 1281 Arthur Kill Road, near Woodrow Road.

View 1: January 31, 1931
Views 2, 3: May 22, 1936

P. L. Sperr",gpt,,"Photographic views of New York City, 1870's-1970's / Topics",Locatable,location only in backing text,"{""latLng"":""40.565231170756014,-74.18136853226319""}",null
734246f,f0da5410-c563-012f-0ee6-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-ac00-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=734246f&t=w,"1930, 1934",Harlem River - Bronx - 140th to 145th Streets (East) - [American Bread Wrapper Company.],,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Harlem River (N.Y.)', 'New York (N.Y.)', 'New York (State)'], 'topic': ['Factories', 'Paper industry', 'Rivers']}",734246b,,,"140th to 145th Streets (East) - [American Bread Wrapper Company.], Harlem River, Bronx, NY","Photographic views of New York City, 1870's-1970's / Topics",Locatable,Harlem River and a street,"{""latLng"":""40.815591343765014,-73.9322566696808""}",null
711160f,e4442500-c53f-012f-c5b5-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dc-f7d0-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=711160f&t=w,1932,Manhattan: 12th Street (West) - 9th Avenue,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Manhattan (New York, N.Y.)', 'New York (N.Y.)'], 'topic': ['Garages']}",711160b,"Little West 12th Street, east from 15 Little West 12th Street to Ninth Avenue and Gansevoort Street.
July 9, 1932,
P. L. Sperr.",site,"12th Street (West) & 9th Avenue, Manhattan, NY","Photographic views of New York City, 1870's-1970's / Manhattan",Locatable,,,"[40.739618, -74.006372]"
731531f,ae68ec50-c55f-012f-6d70-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-96de-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=731531f&t=w,1940,"Ethiopian Hebrews Series, No. 44","['Manhattan: Lenox Avenue - 128th Street.', '[Royal Order of Ethiopian Hebrews.]']","Alland, Alexander","{'name': ['Commandment Keepers Ethiopian Hebrew Congregation (Harlem, New York, N.Y.)'], 'temporal': [], 'geographic': ['New York (N.Y.)'], 'topic': ['Jewish', 'Worship programs']}",731531b,"Ethiopian Hebrews Series (Royal Order of) No. 44

The leader of the ""Young Judea"" group, Miss Matthew, explains the significance of ""Succoth.""

1940

Alexander Alland",gpt,,"Photographic views of New York City, 1870's-1970's / Topics",Locatable,,"{""latLng"":""40.809721,-73.9441544""}",null
700226f,f7ca1d30-c52e-012f-db19-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dc-a22d-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=700226f&t=w,1940,Bronx: 177th Street - Broadway,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Bronx (New York, N.Y.)', 'New York', 'New York (N.Y.)', 'New York (State)'], 'topic': ['Elevated railroads', 'Railroad stations']}",700226b,"177 Street, e. fr. Bronx Park ""el"" sta.
Neg. no. A-1235
P. L. Sperr, photographer
June 30, 1940",gpt,"177th Street & Broadway, Bronx, NY","Photographic views of New York City, 1870's-1970's / Bronx",Locatable,Card says Bronx / Bronx Park but this intersection seems to be in Manhattan.,"{""latLng"":""40.8475479,-73.9380475""}",null
713053f,10025be0-c543-012f-16b6-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-069c-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=713053f&t=w,,Manhattan: 42nd Street (West) - Broadway,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Manhattan (New York, N.Y.)', 'New York (N.Y.)'], 'topic': []}",713053b,140 West 42nd Street adjoining the S.E. corner of Broadway. Shown is the street level only of the Coral Gables Building that was devoted to sales of “Floridian” property of that name near Miami. About 1926,site,"42nd Street (West) & Broadway, Manhattan, NY","Photographic views of New York City, 1870's-1970's / Manhattan",Locatable,,,"[40.755822, -73.98644]"
2040770,b955e050-c6be-012f-a8b6-58d385a7bc34,https://digitalcollections.nypl.org/items/a44288b4-9c00-b31f-e040-e00a18060314,https://images.nypl.org/?id=2040770&t=w,"1900, 1999",Anniversary Day -- Clinton Avenue,,,"{'name': [], 'temporal': [], 'geographic': ['Brooklyn (New York, N.Y.)', 'New York', 'New York (State)'], 'topic': ['Buildings', 'Celebrations', 'Streets']}",,,,,Photographs of Brooklyn,Maybe,"Clinton Avenue isn't very long, but there's no cross street.",,null
711182f,ed54f760-c53f-012f-422e-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dc-f7fc-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=711182f&t=w,1938,Manhattan: 13th Street (West) - Greenwich Avenue,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['Jackson Square Park (New York, N.Y.)', 'Manhattan (New York, N.Y.)', 'New York', 'New York (N.Y.)', 'New York (State)'], 'topic': ['Parks']}",711182b,"West 13th Street, east from Greenwich Avenue, showing both sides of this thoroughfare. The photographers vantage point is east of Jackson Square, that triangular park on the east side of Eighth Avenue. The apartment shown on the right and left foreground are No's. 234 and 243 respectively.

July 31, 1938.

P. L. Sperr",site,"13th Street (West) & Greenwich Avenue, Manhattan, NY","Photographic views of New York City, 1870's-1970's / Manhattan",Locatable,,,"[40.738768, -74.002443]"
728828f,60de6680-c55b-012f-458a-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-81c6-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=728828f&t=w,1925,Richmond: Flagg Place - Toot Hill Road,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['New York', 'New York (N.Y.)', 'New York (State)', 'Staten Island (New York, N.Y.)'], 'topic': ['Farms', 'Windmills']}",728828b,"(1)
 Flagg Place, west side between Todt Hill Road and Westerntry Road, showing the Ernest Flagg Farm. The windmill appears in the center background.

 P. L. Sperr

(2)
 A close view of the windmill.

 P. L. Sperr",gpt,"Flagg Place & Toot Hill Road, Staten Island, NY","Photographic views of New York City, 1870's-1970's / Staten Island",Locatable,"Flagg Place & Todt Hill Road, Staten Island, NY, USA","{""latLng"":""40.5831897,-74.112172""}",null
1516919,a579ed20-c5cf-012f-1cec-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47e2-1464-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=1516919&t=w,"1887, 1986",Social conditions: tenements,['Building exterior (front) and sidewalk'],,"{'name': [], 'temporal': [], 'geographic': ['New York (N.Y.)'], 'topic': ['Buildings, structures, etc.']}",1516920,,,,"Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.  / Topics",Not Locatable,,,null
729022f,adef5160-c55b-012f-b8f4-58d385a7bc34,https://digitalcollections.nypl.org/items/510d47dd-834a-a3d9-e040-e00a18064a99,https://images.nypl.org/?id=729022f&t=w,,Richmond: Innis Street - John Street,,"Sperr, Percy Loomis","{'name': [], 'temporal': [], 'geographic': ['New York (N.Y.)', 'Staten Island (New York, N.Y.)'], 'topic': []}",729022b,"Innis Street, north side, west from John Street.
March 24, 1928.
P. L. Sperr,
",site,"Innis Street & John Street, Staten Island, NY","Photographic views of New York City, 1870's-1970's / Staten Island",Locatable,,,"[40.634257, -74.14409]"
