image,photo_id,pp-col,pp-line,rotate-deg,x1,x2,y1,y2
ocr/large-images/700030bu.jpg,700030f,40.80000000000001,67,-0.11616386407832291,533,3432.99169921875,2228,2636
ocr/large-images/700045bu.jpg,700045f,40.80000000000001,67.5,0.15372940212632802,511,3531.3466796875,2314,3600.82568359375
ocr/large-images/700161bu.jpg,700161f,40.9,67.5,-0.2495086552049166,510,3379.993408203125,2184,2670.930419921875

ocr/large-images/700078bu.jpg,700078f,40.82076937910439,67.2421875,0.8341842274443039,619.9613952636719,3436.594482421875,2451.0673828125,3190.7314453125
ocr/large-images/700276bu.jpg,700276f,41.951219512195124,102.6,0,1166,2886,1717,2230
ocr/large-images/734695bu.jpg,734695f,40.314659921746504,66.85042502663352,-0.7332606689611261,502.1556701660156,3566.06982421875,1878.9503173828125,3349.65966796875
ocr/large-images/734697bu.jpg,734697f,40.35616438356164,67.35,0,503,3449,1885,3232
ocr/large-images/734745bu.jpg,734745f,40.2291982014974,66.71853298611111,-1.2887780445518011,727.5923461914062,3141.34423828125,2415.6318359375,3016.0986328125
ocr/large-images/734746bu.jpg,734746f,40.25458054315476,66.01920572916667,0.2751652404833713,785.985595703125,3322.024169921875,2212,2806.1728515625